,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
478,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Hotel Alt-Tempelhof,52.4640135430467,13.384933899156918,Hotel
479,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,EDEKA Tempelhofer Damm,52.45877597,13.38376124,Supermarket
480,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Meyman Gourmet,52.45820253598701,13.384377212555776,Breakfast Spot
481,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,My Asia,52.46863425153149,13.38513817439509,Asian Restaurant
482,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Pausini,52.459449320605344,13.383953043052635,Coffee Shop
483,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Yasaka-Sushi,52.46877834428962,13.385458971242336,Sushi Restaurant
484,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,T-Damm Center,52.4586211256563,13.383373230883965,Shopping Mall
485,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Berlinickeplatz,52.46609218934821,13.377981393264994,Plaza
486,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,McDonald's,52.469660389516726,13.3714274893895,Fast Food Restaurant
487,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Döneria,52.458053573344344,13.384196398564065,Doner Restaurant
488,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,H S+U Tempelhof,52.471027,13.385797,Bus Stop
489,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Mahatma,52.47215311646854,13.38533023091156,Indian Restaurant
490,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Bose Eck,52.4627359,13.3773627,Pub
491,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Topkapi,52.46882500112899,13.374098517420636,Hookah Bar
492,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Hundeauslaufzone A 100,52.47034132875303,13.390935479202811,Dog Run
493,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Segway Tempelhofer Feld,52.472259450646575,13.387484550476074,Tour Provider
494,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Spiele In Berlin,52.472222315498286,13.38851560149971,Stadium
495,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,H Schöneberger Straße,52.46945117668162,13.372829573461066,Bus Stop
496,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,M & M Back,52.459649730531886,13.384572006259795,Bakery
497,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Grillplatz West,52.47012885153753,13.393793106079102,Rest Area
498,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,McCafé,52.469685,13.371212,Café
499,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Roter Baron,52.474574425680714,13.380724044478299,Botanical Garden
500,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,RENAULT RETAIL GROUP BERLIN Tempelhof,52.46545360269289,13.395500698449903,Auto Dealership
501,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Steinecke,52.46863567211751,13.36976913955979,Bakery
502,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,ALDI NORD,52.45860360918339,13.38344949387142,Supermarket
503,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,NORMA,52.45813413769081,13.383203744888306,Supermarket
504,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Tante Emma Bäckerei & Bistro,52.47534022060787,13.377778702115082,Bakery
505,Treptow-Köpenick,52.450000762985894,13.5670003890222,Biergarten in der Freiheit Fünfzehn,52.44777303997553,13.576746067719105,Beer Garden
506,Treptow-Köpenick,52.450000762985894,13.5670003890222,Duke Bar,52.44767286425836,13.576494455337523,Cocktail Bar
507,Treptow-Köpenick,52.450000762985894,13.5670003890222,Schloss Köpenick,52.443679,13.572549,Palace
508,Treptow-Köpenick,52.450000762985894,13.5670003890222,Mellowpark,52.45569221806096,13.563394856208413,Skate Park
509,Treptow-Köpenick,52.450000762985894,13.5670003890222,Café Antoní,52.44481,13.57603,Café
510,Treptow-Köpenick,52.450000762985894,13.5670003890222,Kikko Grill & Sushi,52.44464318053369,13.57424591334495,Sushi Restaurant
511,Treptow-Köpenick,52.450000762985894,13.5670003890222,Sektor 3,52.45781247013437,13.568544387817383,Soccer Stadium
512,Treptow-Köpenick,52.450000762985894,13.5670003890222,pentahotel Berlin-Köpenick,52.443894717487595,13.569829693539708,Hotel
513,Treptow-Köpenick,52.450000762985894,13.5670003890222,Eisbar Friederici,52.44492207361581,13.574279220023264,Ice Cream Shop
514,Treptow-Köpenick,52.450000762985894,13.5670003890222,Wald/Forst an der Alten Försterei,52.457080731761806,13.56091335607361,Forest
515,Treptow-Köpenick,52.450000762985894,13.5670003890222,Ratskeller Köpenick,52.44558129407464,13.57449759934094,German Restaurant
516,Treptow-Köpenick,52.450000762985894,13.5670003890222,Stadion An der Alten Försterei,52.457305,13.567941,Soccer Stadium
517,Treptow-Köpenick,52.450000762985894,13.5670003890222,Café Mutter Lustig,52.44398015790186,13.57490674317666,Café
518,Treptow-Köpenick,52.450000762985894,13.5670003890222,Asteria,52.4470886325136,13.574690281626037,Greek Restaurant
519,Treptow-Köpenick,52.450000762985894,13.5670003890222,Ajanta,52.4556006306489,13.57699645118271,Indian Restaurant
520,Treptow-Köpenick,52.450000762985894,13.5670003890222,Geschäftsstelle 1. FC Union Berlin,52.45643434985291,13.565647602081297,Sports Club
521,Treptow-Köpenick,52.450000762985894,13.5670003890222,Zur Alten Laterne,52.44514650154421,13.574190615245312,Bar
522,Treptow-Köpenick,52.450000762985894,13.5670003890222,Altstadtcafé Cöpenick,52.44625517732477,13.574837288493715,Café
523,Treptow-Köpenick,52.450000762985894,13.5670003890222,Schlosspark Köpenick,52.44287,13.572872,Park
524,Treptow-Köpenick,52.450000762985894,13.5670003890222,Schlossplatzbrauerei Coepenick,52.44458168509351,13.574419369275315,Brewery
525,Treptow-Köpenick,52.450000762985894,13.5670003890222,Mokkafee,52.44491801008545,13.5755769793644,Café
526,Treptow-Köpenick,52.450000762985894,13.5670003890222,Schlossplatz,52.444035,13.575189,Plaza
527,Treptow-Köpenick,52.450000762985894,13.5670003890222,Best Western Hotel am Schloss Köpenick,52.442621136891574,13.569779774959034,Hotel
528,Treptow-Köpenick,52.450000762985894,13.5670003890222,Milchkaffee,52.44608643123333,13.576188897667334,Café
529,Treptow-Köpenick,52.450000762985894,13.5670003890222,REWE,52.4461504579152,13.56417863973752,Supermarket
530,Treptow-Köpenick,52.450000762985894,13.5670003890222,Restaurant Lehmofen,52.44795112918594,13.5783131566226,Middle Eastern Restaurant
531,Treptow-Köpenick,52.450000762985894,13.5670003890222,Luise,52.44593578772007,13.573819616315847,German Restaurant
532,Treptow-Köpenick,52.450000762985894,13.5670003890222,Schlosscafé,52.443293,13.573818,Café
533,Treptow-Köpenick,52.450000762985894,13.5670003890222,Mentzelpark,52.44818944795439,13.569402694702148,Park
534,Treptow-Köpenick,52.450000762985894,13.5670003890222,Vero Ristorante,52.44598383982776,13.574881710370088,Italian Restaurant
535,Treptow-Köpenick,52.450000762985894,13.5670003890222,Aral,52.45525488,13.55572592,Gas Station
536,Treptow-Köpenick,52.450000762985894,13.5670003890222,ALS Bootsverleih,52.453476,13.567544,Boat Rental
537,Treptow-Köpenick,52.450000762985894,13.5670003890222,H Bahnhofstraße / Lindenstraße,52.45120274928719,13.572461549134188,Tram Station
538,Treptow-Köpenick,52.450000762985894,13.5670003890222,Katzengraben,52.45360860542529,13.565685577899478,River
539,Treptow-Köpenick,52.450000762985894,13.5670003890222,Anlegestelle Lindenstraße,52.45100021362305,13.573729515075684,Boat or Ferry
540,Treptow-Köpenick,52.450000762985894,13.5670003890222,S Spindlersfeld,52.44711703959143,13.56137752532959,Light Rail Station
541,Treptow-Köpenick,52.450000762985894,13.5670003890222,Wuhlemündung,52.454946447179424,13.567488507829772,River
542,Treptow-Köpenick,52.450000762985894,13.5670003890222,1. FC Union Berlin - Fanhaus,52.454989478599,13.568222522735596,Sports Bar
543,Treptow-Köpenick,52.450000762985894,13.5670003890222,H S Spindlersfeld,52.44570455946863,13.562493324279785,Tram Station
544,Treptow-Köpenick,52.450000762985894,13.5670003890222,Mecklemburger Dorf,52.45165401739059,13.575023526246273,Fast Food Restaurant
545,Treptow-Köpenick,52.450000762985894,13.5670003890222,H Köllnischer Platz,52.44481038382384,13.568400786487297,Tram Station
546,Treptow-Köpenick,52.450000762985894,13.5670003890222,TOTAL Tankstelle,52.445820350069845,13.561748968551191,Gas Station
547,Treptow-Köpenick,52.450000762985894,13.5670003890222,Café Coé,52.4524396410632,13.574931233276647,Café
548,Treptow-Köpenick,52.450000762985894,13.5670003890222,Promenade Köpenick,52.44667237480803,13.574037551879883,Scenic Lookout
549,Treptow-Köpenick,52.450000762985894,13.5670003890222,Gelenk- und Rückenzentrum Köpenick,52.44730043219685,13.575681879655052,Gym / Fitness Center
550,Treptow-Köpenick,52.450000762985894,13.5670003890222,Ars Vivendi,52.44813713595704,13.57659101486206,Boat or Ferry
551,Treptow-Köpenick,52.450000762985894,13.5670003890222,Freiheit,52.4472543616321,13.576011657714844,Plaza
552,Treptow-Köpenick,52.450000762985894,13.5670003890222,Köpenicker Seeterrassen,52.44401878125319,13.576535472445578,German Restaurant
553,Treptow-Köpenick,52.450000762985894,13.5670003890222,Hauptmann von Köpenick,52.445783031774795,13.574638366699219,Monument / Landmark
554,Treptow-Köpenick,52.450000762985894,13.5670003890222,Rathaus Bistro,52.445068,13.574251,Fast Food Restaurant
555,Treptow-Köpenick,52.450000762985894,13.5670003890222,H Alte Försterei,52.45653919885696,13.563440900588803,Tram Station
556,Treptow-Köpenick,52.450000762985894,13.5670003890222,Solarbootstation Köpenick,52.44355959563677,13.574852943420408,Harbor / Marina
557,Treptow-Köpenick,52.450000762985894,13.5670003890222,Kubrat Hotel a/d Spree,52.45174873377948,13.579857194832062,Hotel
558,Treptow-Köpenick,52.450000762985894,13.5670003890222,Wochenmarkt Köpenick,52.44492054336543,13.57738541302249,Farmers Market
559,Treptow-Köpenick,52.450000762985894,13.5670003890222,Alte Spree,52.44939260674557,13.580389022827148,River
560,Treptow-Köpenick,52.450000762985894,13.5670003890222,Rasenplätze 4/5,52.45844773226697,13.56934931038831,Soccer Field
561,Treptow-Köpenick,52.450000762985894,13.5670003890222,Schlossinsel,52.442046,13.572298,Island
562,Treptow-Köpenick,52.450000762985894,13.5670003890222,Cöpenicker Segler-Verein e. V.,52.449559021130675,13.581631628863756,Pier
563,Treptow-Köpenick,52.450000762985894,13.5670003890222,AQUARIS,52.446314102850764,13.580363299309553,Harbor / Marina
564,Treptow-Köpenick,52.450000762985894,13.5670003890222,Waschhaus Alt Köpenick,52.44603966065188,13.580177447960414,German Restaurant
