,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
245,Kreuzberg,52.493450164786,13.3949632644219,Nonne & Zwerg,52.492640976676846,13.396822214937552,Mediterranean Restaurant
246,Kreuzberg,52.493450164786,13.3949632644219,Ocakbasi Holzkohlengrill Restaurant,52.49304296411288,13.394862784168467,Mediterranean Restaurant
247,Kreuzberg,52.493450164786,13.3949632644219,Hostaria Del Monte Croce,52.494132673012686,13.39634082324524,Italian Restaurant
248,Kreuzberg,52.493450164786,13.3949632644219,pörx,52.49323718988039,13.395379926630797,Bar
249,Kreuzberg,52.493450164786,13.3949632644219,Alsancak Simit Sarayı,52.495948,13.395356,Turkish Restaurant
250,Kreuzberg,52.493450164786,13.3949632644219,What a Treat - mad about breakfast,52.49204,13.393599,Breakfast Spot
251,Kreuzberg,52.493450164786,13.3949632644219,Space Hall,52.49074568853362,13.39476826059005,Record Shop
252,Kreuzberg,52.493450164786,13.3949632644219,Tutti Sudanesische Küche,52.4909315584266,13.394228026403038,African Restaurant
253,Kreuzberg,52.493450164786,13.3949632644219,LIMONADIER,52.491849906075345,13.390709196418099,Cocktail Bar
254,Kreuzberg,52.493450164786,13.3949632644219,Cuccuma,52.490682082409705,13.39419235367524,Coffee Shop
255,Kreuzberg,52.493450164786,13.3949632644219,Zyankali Bar,52.491534,13.3929389,Cocktail Bar
256,Kreuzberg,52.493450164786,13.3949632644219,Chapter One,52.48976163897703,13.395976072085904,Coffee Shop
257,Kreuzberg,52.493450164786,13.3949632644219,BackHaus Liberda,52.49323247694712,13.394942212886129,Bakery
258,Kreuzberg,52.493450164786,13.3949632644219,Maselli Ristorante,52.4917613598637,13.390707253328141,Italian Restaurant
259,Kreuzberg,52.493450164786,13.3949632644219,Molinari & Ko,52.490348,13.392124,Italian Restaurant
260,Kreuzberg,52.493450164786,13.3949632644219,SUN YOGA Kreuzberg,52.49335421208373,13.389555607289163,Yoga Studio
261,Kreuzberg,52.493450164786,13.3949632644219,UnterRock,52.49297799244363,13.397713471739179,Dive Bar
262,Kreuzberg,52.493450164786,13.3949632644219,Madang,52.49233804761638,13.390273814294162,Korean Restaurant
263,Kreuzberg,52.493450164786,13.3949632644219,Hotel Johann,52.495807603907636,13.40007172201482,Hotel
264,Kreuzberg,52.493450164786,13.3949632644219,Soviet Gallery & Cafe,52.49070358276367,13.392443656921387,Café
265,Kreuzberg,52.493450164786,13.3949632644219,Marheineke Markthalle,52.48940505663732,13.394415378570557,Market
266,Kreuzberg,52.493450164786,13.3949632644219,Antonello's Cevicheria & Street Food,52.4904993,13.3901334,Italian Restaurant
267,Kreuzberg,52.493450164786,13.3949632644219,Köfte 61,52.49168,13.392563,Kebab Restaurant
268,Kreuzberg,52.493450164786,13.3949632644219,iDoc Reparatur Service,52.49352866205002,13.389825429991557,Other Repair Shop
269,Kreuzberg,52.493450164786,13.3949632644219,Agora,52.4892697486779,13.394526048562826,Greek Restaurant
270,Kreuzberg,52.493450164786,13.3949632644219,Otherland Buchhandlung,52.488994541767084,13.394460533656124,Bookstore
271,Kreuzberg,52.493450164786,13.3949632644219,Sesam,52.491487829589936,13.394167914668513,Falafel Restaurant
272,Kreuzberg,52.493450164786,13.3949632644219,Cube Sushi,52.49082687371909,13.39424240698957,Sushi Restaurant
273,Kreuzberg,52.493450164786,13.3949632644219,Les Epicuriens,52.48934821075931,13.39480966463374,Gourmet Shop
274,Kreuzberg,52.493450164786,13.3949632644219,BOOTSABONG traditionelle Thai Massage,52.49276986119341,13.389297639783507,Massage Studio
275,Kreuzberg,52.493450164786,13.3949632644219,Le Bretagne,52.489285579225196,13.394530642056624,Creperie
276,Kreuzberg,52.493450164786,13.3949632644219,Mustafa’s Gemüse Kebap,52.493738742460025,13.38803172111511,Doner Restaurant
277,Kreuzberg,52.493450164786,13.3949632644219,Original Chicken Gemüse Kebab,52.491582228043725,13.394782975976083,Kebab Restaurant
278,Kreuzberg,52.493450164786,13.3949632644219,Marheinekeplatz,52.48925314593806,13.395921808344529,Plaza
279,Kreuzberg,52.493450164786,13.3949632644219,BKA Theater,52.493701272424964,13.387849093703547,Comedy Club
280,Kreuzberg,52.493450164786,13.3949632644219,Zahers,52.49004191295156,13.390230084332249,Bar
281,Kreuzberg,52.493450164786,13.3949632644219,Barcomi's Kaffeerösterei,52.489165679461344,13.393431247539324,Coffee Roaster
282,Kreuzberg,52.493450164786,13.3949632644219,Clash,52.49197320217103,13.388498919399971,Bar
283,Kreuzberg,52.493450164786,13.3949632644219,Little Tibet,52.4923422027339,13.38964663352763,Tibetan Restaurant
284,Kreuzberg,52.493450164786,13.3949632644219,Curry 36,52.49354670463552,13.387768864631653,Currywurst Joint
285,Kreuzberg,52.493450164786,13.3949632644219,Veganz,52.48927193432602,13.394702030486515,Food & Drink Shop
286,Kreuzberg,52.493450164786,13.3949632644219,Ernst,52.48955909806268,13.392007123858333,Bar
287,Kreuzberg,52.493450164786,13.3949632644219,Alnatura,52.48943036448085,13.39751565087003,Organic Grocery
288,Kreuzberg,52.493450164786,13.3949632644219,Mokkabar,52.491718570995225,13.393796613809625,Café
289,Kreuzberg,52.493450164786,13.3949632644219,Tibet-Haus,52.49072211396973,13.394179079111902,Tibetan Restaurant
290,Kreuzberg,52.493450164786,13.3949632644219,Pagode Thailand,52.48924410265854,13.39336986392336,Thai Restaurant
291,Kreuzberg,52.493450164786,13.3949632644219,Pizzeria Laila,52.4947320689501,13.400458526135502,Italian Restaurant
292,Kreuzberg,52.493450164786,13.3949632644219,Taverna Dionysos,52.4928,13.389748,Greek Restaurant
293,Kreuzberg,52.493450164786,13.3949632644219,Tierra Colombiana,52.49016265519161,13.396104505417478,Colombian Restaurant
294,Kreuzberg,52.493450164786,13.3949632644219,Bio Eis Tanne B,52.489178066114356,13.393965544738194,Ice Cream Shop
295,Kreuzberg,52.493450164786,13.3949632644219,Ital Eis Vanzella,52.49285413640826,13.388124349532928,Ice Cream Shop
296,Kreuzberg,52.493450164786,13.3949632644219,Innervisions/Muting The Noise,52.49430580686262,13.39882551287591,Music Store
297,Kreuzberg,52.493450164786,13.3949632644219,Smyrna Kuruyemis,52.490300732454486,13.394030686203648,Coffee Shop
298,Kreuzberg,52.493450164786,13.3949632644219,Die kleene Aubergine,52.489273609793045,13.394293757724203,Vegetarian / Vegan Restaurant
299,Kreuzberg,52.493450164786,13.3949632644219,Balkaymak Simit Evi,52.49242,13.38853,Breakfast Spot
300,Kreuzberg,52.493450164786,13.3949632644219,Beumer & Lutum Bio Bäckerei,52.490608,13.394424,Bakery
301,Kreuzberg,52.493450164786,13.3949632644219,Passionskirche,52.489317757316016,13.397037189014016,Church
302,Kreuzberg,52.493450164786,13.3949632644219,Lola Spanische Feinkost,52.48923134842169,13.394923958838664,Tapas Restaurant
303,Kreuzberg,52.493450164786,13.3949632644219,Split-Grill,52.49633720113276,13.390552552143735,Eastern European Restaurant
304,Kreuzberg,52.493450164786,13.3949632644219,Satici,52.489135265348814,13.393775,Grocery Store
305,Kreuzberg,52.493450164786,13.3949632644219,Goodcoffee,52.48939064294808,13.394616451548226,Café
306,Kreuzberg,52.493450164786,13.3949632644219,Sahara Imbiss,52.489515,13.391771,Falafel Restaurant
307,Kreuzberg,52.493450164786,13.3949632644219,Stück Pizza,52.49383893502335,13.388163962545523,Italian Restaurant
308,Kreuzberg,52.493450164786,13.3949632644219,Mehringhof Theater,52.49186933723152,13.38876192644826,Comedy Club
309,Kreuzberg,52.493450164786,13.3949632644219,Grande Gyros,52.48921573162079,13.393267393112183,Greek Restaurant
310,Kreuzberg,52.493450164786,13.3949632644219,Alimentari e Vini,52.48928303323171,13.394485590223717,Italian Restaurant
311,Kreuzberg,52.493450164786,13.3949632644219,Bierexpress,52.493507,13.388143,Bar
312,Kreuzberg,52.493450164786,13.3949632644219,langer blomqvist,52.489259,13.397625,Bookstore
313,Kreuzberg,52.493450164786,13.3949632644219,Kamiko,52.48927439893473,13.393052816390991,Sushi Restaurant
314,Kreuzberg,52.493450164786,13.3949632644219,Sen Viet,52.489691,13.394109606742859,Vietnamese Restaurant
315,Kreuzberg,52.493450164786,13.3949632644219,Raamson,52.49253379945194,13.388693276337447,Asian Restaurant
316,Kreuzberg,52.493450164786,13.3949632644219,Turandot,52.48951691399057,13.392038284770324,Pub
317,Kreuzberg,52.493450164786,13.3949632644219,Alsancak Lahmacun ve Pide Salonu,52.4926173804517,13.38883482673067,Pide Place
318,Kreuzberg,52.493450164786,13.3949632644219,Bangkok City,52.49336331475897,13.388622814204757,Thai Restaurant
319,Kreuzberg,52.493450164786,13.3949632644219,Blücherplatz,52.49699560277579,13.39235544204712,Plaza
320,Kreuzberg,52.493450164786,13.3949632644219,Metropol China Box,52.493869747893434,13.388181549104882,Asian Restaurant
321,Kreuzberg,52.493450164786,13.3949632644219,Deutsche Bank Filiale,52.49389576162051,13.387759274924633,Bank
322,Kreuzberg,52.493450164786,13.3949632644219,Nepal Haus,52.492702621709846,13.388672422382154,Tibetan Restaurant
323,Kreuzberg,52.493450164786,13.3949632644219,Vogt's Bier-Express,52.49343559528028,13.388020714203767,Bar
324,Kreuzberg,52.493450164786,13.3949632644219,Park an der Amerika Gedenkbibliothek,52.497350057808106,13.39211719580773,Park
325,Alt-Hohenschönhausen,52.548442840586,13.5082178115221,Kaufland,52.54827840968082,13.503457172023653,Big Box Store
326,Alt-Hohenschönhausen,52.548442840586,13.5082178115221,Rossmann,52.54818765241391,13.504583915791196,Drugstore
327,Alt-Hohenschönhausen,52.548442840586,13.5082178115221,Lidl,52.55012862797649,13.514535427093506,Supermarket
328,Alt-Hohenschönhausen,52.548442840586,13.5082178115221,Storchenback & Café,52.547795971118255,13.50449227148548,Coffee Shop
329,Alt-Hohenschönhausen,52.548442840586,13.5082178115221,Hellweg,52.54422825367731,13.509432781006275,Hardware Store
330,Alt-Hohenschönhausen,52.548442840586,13.5082178115221,Coco Hot One,52.548325991294355,13.503483481341672,Asian Restaurant
331,Alt-Hohenschönhausen,52.548442840586,13.5082178115221,Abc Fussball,52.550027508153114,13.513033390045166,Soccer Field
332,Alt-Hohenschönhausen,52.548442840586,13.5082178115221,APONEO Apotheke,52.545863418289066,13.513256486084927,Pharmacy
333,Alt-Hohenschönhausen,52.548442840586,13.5082178115221,Star Tankstelle,52.55154009122367,13.513411068456808,Gas Station
334,Fennpfuhl,52.531280517586,13.469067573522,Plötners Café,52.52918481002098,13.47068268269635,Café
335,Fennpfuhl,52.531280517586,13.469067573522,Schwimmhalle Anton-Saefkow-Platz,52.53115028150022,13.471510434388977,Pool
336,Fennpfuhl,52.531280517586,13.469067573522,Rossmann,52.528746755107,13.470687026688248,Drugstore
337,Fennpfuhl,52.531280517586,13.469067573522,REWE,52.52867261799575,13.470486868588068,Supermarket
338,Fennpfuhl,52.531280517586,13.469067573522,Restaurant Marco Polo Due,52.52996721099281,13.471591541323646,Italian Restaurant
339,Fennpfuhl,52.531280517586,13.469067573522,Angeljoe,52.52868414913038,13.469518383879159,Fishing Store
340,Fennpfuhl,52.531280517586,13.469067573522,Lovely Sushi,52.529994665670216,13.474109172821045,Sushi Restaurant
341,Fennpfuhl,52.531280517586,13.469067573522,Anton-Saefkow-Platz,52.52866026402762,13.472749785303602,Plaza
342,Fennpfuhl,52.531280517586,13.469067573522,Bäckerei & Konditorei Rauch,52.52878487109012,13.464478178242716,Bakery
343,Fennpfuhl,52.531280517586,13.469067573522,Rodelbahn | Volkspark Prenzlauer Berg,52.53392365042858,13.463401794433594,Ski Area
344,Friedrichsfelde,52.505550384586,13.5114536282213,dm-drogerie markt,52.5077721,13.512774,Drugstore
345,Friedrichsfelde,52.505550384586,13.5114536282213,Stadion Friedrichsfelde,52.504903,13.506476,Stadium
346,Friedrichsfelde,52.505550384586,13.5114536282213,REWE,52.504821,13.515084,Supermarket
347,Friedrichsfelde,52.505550384586,13.5114536282213,Rossmann,52.5047165637255,13.5155213140671,Drugstore
348,Friedrichsfelde,52.505550384586,13.5114536282213,Edeka,52.50767832183152,13.512939866987889,Supermarket
349,Friedrichsfelde,52.505550384586,13.5114536282213,U Friedrichsfelde,52.5058256391348,13.513097763061523,Metro Station
350,Friedrichsfelde,52.505550384586,13.5114536282213,Silvias Bar,52.50548302185948,13.514945888645444,Gastropub
351,Friedrichsfelde,52.505550384586,13.5114536282213,Packstation 165,52.50778008632582,13.512459834823172,Shipping Store
352,Friedrichsfelde,52.505550384586,13.5114536282213,Netto Marken-Discount,52.50936667,13.51393302,Supermarket
353,Karlshorst,52.4840469360859,13.5319948196221,Wernesgrüner B,52.48661596522711,13.526859653149431,German Restaurant
354,Karlshorst,52.4840469360859,13.5319948196221,Cafe TreBo,52.485808,13.526785,Café
355,Karlshorst,52.4840469360859,13.5319948196221,Ristorante Gino,52.48278913699729,13.526202710811752,Italian Restaurant
356,Karlshorst,52.4840469360859,13.5319948196221,Feinbäckerei Hollschewski,52.48280635750813,13.526058197021483,Bakery
357,Karlshorst,52.4840469360859,13.5319948196221,Steakhouse Barbecue,52.486614,13.527388,Argentinian Restaurant
358,Karlshorst,52.4840469360859,13.5319948196221,Rheinsteinpark,52.482933583245845,13.531115090001098,Park
359,Karlshorst,52.4840469360859,13.5319948196221,Entrée Hotel Berlin,52.48439688490505,13.5264345458808,Hotel
360,Karlshorst,52.4840469360859,13.5319948196221,Post I Postbank,52.48208614936561,13.527238231557792,Post Office
361,Karlshorst,52.4840469360859,13.5319948196221,H Marksburgstraße,52.48607111116997,13.526601641525374,Tram Station
362,Karlshorst,52.4840469360859,13.5319948196221,Johannes-Fest-Platz,52.482206527347884,13.526385209689762,Plaza
363,Karlshorst,52.4840469360859,13.5319948196221,H S Karlshorst,52.482412680426,13.525604866458645,Tram Station
364,Karlshorst,52.4840469360859,13.5319948196221,Spielplatz Rolandseck,52.4877037946626,13.52849622075354,Playground
365,Karlshorst,52.4840469360859,13.5319948196221,EDEKA Rheinsteinstraße,52.48276689424347,13.52758795390221,Supermarket
366,Lichtenberg,52.514556884786,13.4983072280221,Zeitenträumer,52.513945,13.499845,Breakfast Spot
367,Lichtenberg,52.514556884786,13.4983072280221,Athos,52.51276969829372,13.500908139579167,Greek Restaurant
368,Lichtenberg,52.514556884786,13.4983072280221,Bullet Shop,52.51180927967621,13.498141708115385,Smoke Shop
369,Lichtenberg,52.514556884786,13.4983072280221,Freiaplatz,52.51580436440169,13.49850037381606,Park
370,Lichtenberg,52.514556884786,13.4983072280221,Hotel Siegfriedshof,52.515035957642965,13.497475616723198,Hotel
371,Lichtenberg,52.514556884786,13.4983072280221,Don Giovanni,52.51442235115981,13.493322684221212,Italian Restaurant
372,Lichtenberg,52.514556884786,13.4983072280221,"Centies - 1,30€-Imbiss",52.51070997431704,13.499844080628792,German Restaurant
373,Lichtenberg,52.514556884786,13.4983072280221,Wiener Feinbäckerei Heberer,52.51125805694935,13.497845745765305,Bakery
374,Lichtenberg,52.514556884786,13.4983072280221,Alte Mensa,52.51283347322645,13.492613752661969,Cafeteria
375,Lichtenberg,52.514556884786,13.4983072280221,REWE,52.518539411428016,13.496922590658235,Supermarket
376,Lichtenberg,52.514556884786,13.4983072280221,Q 216,52.51108595620549,13.493660031715864,Salad Place
377,Malchow,52.5829277038861,13.483261108322,Stahlberg Bäckerei Konditorei Stehcafé,52.580470354391764,13.482263088226318,Bakery
378,Malchow,52.5829277038861,13.483261108322,Storchen-Cafè,52.57921440322806,13.481718963598718,Café
379,Neu-Hohenschönhausen,52.5672950744861,13.5150251388221,EDEKA Kitschun,52.56851195,13.51670491,Supermarket
380,Neu-Hohenschönhausen,52.5672950744861,13.5150251388221,Lidl,52.56878852461787,13.519377644991431,Supermarket
381,Neu-Hohenschönhausen,52.5672950744861,13.5150251388221,CineMotion,52.566200455547055,13.50893497467041,Movie Theater
382,Neu-Hohenschönhausen,52.5672950744861,13.5150251388221,H Falkenberger Chaussee / Prendener Straße,52.56850099748539,13.519726902106243,Tram Station
383,Rummelsburg,52.500953674386,13.4929351806221,Il Bufalo,52.500933805748176,13.497143703696318,Italian Restaurant
384,Rummelsburg,52.500953674386,13.4929351806221,Caramel Café Bäckerei,52.503190979613976,13.486527366266252,Café
385,Rummelsburg,52.500953674386,13.4929351806221,HoLis,52.50439306347737,13.497289276195275,Hotel
386,Rummelsburg,52.500953674386,13.4929351806221,Kaufland,52.49968634202692,13.49704247578207,Big Box Store
387,Rummelsburg,52.500953674386,13.4929351806221,Hotel Pension Adamshof,52.501739559195755,13.49136651181931,Boarding House
388,Rummelsburg,52.500953674386,13.4929351806221,"LOTTO, TABAK, PRESSE, ADAM",52.49979,13.49536,Miscellaneous Shop
389,Rummelsburg,52.500953674386,13.4929351806221,"Blockpark ""Zum alten Schulgarten""",52.50070547905724,13.489784002304077,Park
390,Rummelsburg,52.500953674386,13.4929351806221,Sportplatz Fischerstraße,52.49938501589499,13.490060989022515,Soccer Field
391,Rummelsburg,52.500953674386,13.4929351806221,H Münsterlandplatz,52.503678319897396,13.494469529762338,Bus Stop
392,Rummelsburg,52.500953674386,13.4929351806221,Berliner Volksbank,52.4994023,13.4971035,ATM
393,Rummelsburg,52.500953674386,13.4929351806221,Münsterlandplatz,52.50386646464709,13.495652675628662,Park
394,Rummelsburg,52.500953674386,13.4929351806221,Elsen Apotheke,52.5047254,13.4953083,Pharmacy
395,Rummelsburg,52.500953674386,13.4929351806221,H S Nöldnerplatz / Schlichtallee,52.502351309834346,13.486104011535643,Bus Stop
396,Rummelsburg,52.500953674386,13.4929351806221,Yoga Barn Berlin,52.50497174473754,13.489989088044412,Yoga Studio
397,Wartenberg,52.5748672485861,13.5180253982221,ALDI NORD,52.57515578010158,13.518848628221548,Supermarket
398,Wartenberg,52.5748672485861,13.5180253982221,Aashirvad,52.57518,13.518383,Indian Restaurant
399,Wartenberg,52.5748672485861,13.5180253982221,Zum Weissen Haus,52.572388914564506,13.520892180976873,German Restaurant
400,Wartenberg,52.5748672485861,13.5180253982221,Heim-Büro-Service,52.5715,13.5162,Laundry Service
401,Wartenberg,52.5748672485861,13.5180253982221,Sportplatz Wartenberg,52.57796685611729,13.513484001159668,Soccer Field
402,Biesdorf,52.508995056186,13.5531558990222,Schloss Biesdorf,52.509887382703425,13.557697534561157,Palace
403,Biesdorf,52.508995056186,13.5531558990222,Müller,52.506005564165356,13.558594026940812,Drugstore
404,Biesdorf,52.508995056186,13.5531558990222,Kaufland,52.507097297380184,13.557968723139052,Big Box Store
405,Biesdorf,52.508995056186,13.5531558990222,Alt-Biesdorf,52.5088514767833,13.557590197081296,Plaza
406,Biesdorf,52.508995056186,13.5531558990222,VfB Fortuna Biesdorf,52.50573421293444,13.551721572875977,Sports Club
407,Biesdorf,52.508995056186,13.5531558990222,Schlosspark Biesdorf,52.51110191478889,13.55931758880615,Park
408,Biesdorf,52.508995056186,13.5531558990222,Dänisches Bettenlager,52.50657010254466,13.559081554412842,Furniture / Home Store
409,Biesdorf,52.508995056186,13.5531558990222,S Biesdorf,52.51316285245152,13.555467425622808,Light Rail Station
410,Biesdorf,52.508995056186,13.5531558990222,Biesdorf Center,52.506378,13.558963,Shopping Mall
411,Biesdorf,52.508995056186,13.5531558990222,DHL Packstation Biesdorf-Süd,52.506840654696134,13.559517702391553,Shipping Store
412,Biesdorf,52.508995056186,13.5531558990222,BIO COMPANY Biesdorf Center,52.5063164,13.5590091,Supermarket
413,Biesdorf,52.508995056186,13.5531558990222,DAS FUTTERHAUS,52.50631749999999,13.5590091,Pet Store
414,Hellersdorf,52.532852172886,13.6088390350222,ELIXIA Vitalclub Hellersdorf,52.53518775517027,13.607566839658343,Gym / Fitness Center
415,Hellersdorf,52.532852172886,13.6088390350222,Lidl,52.5334361,13.6107546,Supermarket
416,Hellersdorf,52.532852172886,13.6088390350222,H Nossener Straße,52.533417,13.608499,Tram Station
417,Hellersdorf,52.532852172886,13.6088390350222,U Hellersdorf,52.53659339594612,13.606413377357077,Metro Station
418,Kaulsdorf,52.516605377186,13.5893020629222,"Gasthof ""Zum Oberfeld""",52.51563403150522,13.59340705620823,German Restaurant
419,Kaulsdorf,52.516605377186,13.5893020629222,H S Kaulsdorf,52.512668298924225,13.589258491721251,Bus Stop
420,Kaulsdorf,52.516605377186,13.5893020629222,AYY Kebap,52.515199080520105,13.583146333694458,Doner Restaurant
421,Kaulsdorf,52.516605377186,13.5893020629222,MacBistro,52.512339718274625,13.588560376187898,Diner
422,Kaulsdorf,52.516605377186,13.5893020629222,S Kaulsdorf,52.512212593503776,13.589408911824872,Light Rail Station
423,Kaulsdorf,52.516605377186,13.5893020629222,Bistro Dream,52.52102935058439,13.588342528303473,Turkish Restaurant
424,Mahlsdorf,52.509651184086,13.6136283874223,Restaurant Herkules II,52.512924760767284,13.612141700787776,Greek Restaurant
425,Mahlsdorf,52.509651184086,13.6136283874223,EDEKA Center Brehm,52.50573222,13.61451775,Supermarket
426,Mahlsdorf,52.509651184086,13.6136283874223,dm-drogerie markt,52.50647681688105,13.614782698006707,Cosmetics Shop
427,Mahlsdorf,52.509651184086,13.6136283874223,McFIT,52.505249324371725,13.612178564071655,Gym / Fitness Center
428,Mahlsdorf,52.509651184086,13.6136283874223,BackWerk,52.512568,13.611867,Bakery
429,Mahlsdorf,52.509651184086,13.6136283874223,H S Mahlsdorf,52.51113430753542,13.610964682820837,Tram Station
430,Mahlsdorf,52.509651184086,13.6136283874223,Gleis 1/2,52.5122,13.611003,Platform
431,Mahlsdorf,52.509651184086,13.6136283874223,Trattoria La Stalla,52.506012,13.613601,Italian Restaurant
432,Mahlsdorf,52.509651184086,13.6136283874223,POLO Motorrad Store Berlin Mahlsdorf,52.505419856043154,13.611980454616514,Motorcycle Shop
433,Marzahn,52.550746917786,13.5729579925222,REWE,52.55020876,13.57838948,Supermarket
434,Marzahn,52.550746917786,13.5729579925222,Aral,52.546406,13.5742,Gas Station
435,Marzahn,52.550746917786,13.5729579925222,Haus Der Befreiung,52.54985143740527,13.578329112003553,History Museum
436,Marzahn,52.550746917786,13.5729579925222,H Brodowiner Ring,52.547880342082806,13.577587078700745,Tram Station
437,Gesundbrunnen,52.5549278259861,13.3839292526219,El Pepe,52.556840122173,13.384965121663809,Tapas Restaurant
438,Gesundbrunnen,52.5549278259861,13.3839292526219,La fiamma,52.555376693704716,13.383651962348797,Mediterranean Restaurant
439,Gesundbrunnen,52.5549278259861,13.3839292526219,Örnek Lahmacun Evi,52.554150873417804,13.38297739462506,Pide Place
440,Gesundbrunnen,52.5549278259861,13.3839292526219,Yöre Gözleme ve Manti Evi,52.553261,13.382469,Turkish Restaurant
441,Gesundbrunnen,52.5549278259861,13.3839292526219,Labyrinth Kindermuseum,52.556103995068206,13.385990841786834,Indoor Play Area
442,Gesundbrunnen,52.5549278259861,13.3839292526219,Kamine & Wein,52.55785545040087,13.385553359985352,Wine Shop
443,Gesundbrunnen,52.5549278259861,13.3839292526219,Il Milanese del Tacco,52.5517715972638,13.3841072406509,Gourmet Shop
444,Gesundbrunnen,52.5549278259861,13.3839292526219,F-Bar,52.55190846583408,13.386492881397304,Dive Bar
445,Gesundbrunnen,52.5549278259861,13.3839292526219,akko restaurant,52.551968980590004,13.381105642328357,Halal Restaurant
446,Gesundbrunnen,52.5549278259861,13.3839292526219,DaGiorgio's,52.55233367160287,13.386915693844443,Italian Restaurant
447,Gesundbrunnen,52.5549278259861,13.3839292526219,Kunstgalerie Wilma,52.55325655862451,13.378619336219222,Bar
448,Gesundbrunnen,52.5549278259861,13.3839292526219,Nezha,52.55173227341282,13.382649239435922,Syrian Restaurant
449,Gesundbrunnen,52.5549278259861,13.3839292526219,Curry & Chili,52.5559099978985,13.383992238345447,Snack Place
450,Gesundbrunnen,52.5549278259861,13.3839292526219,Imren Grill,52.55267626958907,13.379352925571062,Turkish Restaurant
451,Gesundbrunnen,52.5549278259861,13.3839292526219,Shalimar Restaurant,52.5523345102005,13.387930512604543,Pakistani Restaurant
452,Gesundbrunnen,52.5549278259861,13.3839292526219,Hotel Big Mama,52.558231724289875,13.380219961018554,Hotel
453,Gesundbrunnen,52.5549278259861,13.3839292526219,Oh! Calcutta,52.555256691839574,13.377172817765558,Bar
454,Gesundbrunnen,52.5549278259861,13.3839292526219,Studio8,52.55192522392607,13.386392184944087,Bar
455,Gesundbrunnen,52.5549278259861,13.3839292526219,Rosa Parks Café,52.559296,13.384547,Café
456,Gesundbrunnen,52.5549278259861,13.3839292526219,Wonder Waffel,52.5508126428986,13.384897248801925,Ice Cream Shop
457,Gesundbrunnen,52.5549278259861,13.3839292526219,Lezziz Kuruyemis,52.55184,13.38195,Chocolate Shop
458,Gesundbrunnen,52.5549278259861,13.3839292526219,Echo Bücher,52.551990072329474,13.386620540973405,Bookstore
459,Gesundbrunnen,52.5549278259861,13.3839292526219,dm-drogerie markt,52.55138510725133,13.384346999999934,Drugstore
460,Gesundbrunnen,52.5549278259861,13.3839292526219,Altin Saray,52.551748178699064,13.382577163662667,Turkish Restaurant
461,Gesundbrunnen,52.5549278259861,13.3839292526219,Sofra Grill,52.5551441093418,13.383966718741458,Turkish Restaurant
462,Gesundbrunnen,52.5549278259861,13.3839292526219,Lidl,52.5509487,13.3832753,Supermarket
463,Gesundbrunnen,52.5549278259861,13.3839292526219,Prinzbäckerei,52.5563812946801,13.384308815002441,Bakery
464,Gesundbrunnen,52.5549278259861,13.3839292526219,Hoof-In * Steptanz Berlin,52.556234921971175,13.377421997672142,Dance Studio
465,Gesundbrunnen,52.5549278259861,13.3839292526219,Kolonie-Apotheke,52.5578806,13.3788251,Pharmacy
466,Hansaviertel,52.513786315986,13.3379850387218,Tiergartenquelle,52.51514760640865,13.336513027115187,Pub
467,Hansaviertel,52.513786315986,13.3379850387218,Novotel Berlin Am Tiergarten,52.5141211,13.3352192,Hotel
468,Hansaviertel,52.513786315986,13.3379850387218,Schleusenkrug,52.51121629282738,13.335874136423351,Beer Garden
469,Hansaviertel,52.513786315986,13.3379850387218,Streichelzoo,52.51032519626899,13.335296576643172,Zoo Exhibit
470,Hansaviertel,52.513786315986,13.3379850387218,Longdistance Shop for Runners,52.51685579404812,13.343367576599121,Sporting Goods Shop
471,Hansaviertel,52.513786315986,13.3379850387218,B&B Hotel Berlin Tiergarten,52.51430658801277,13.33110977322134,Hotel
472,Hansaviertel,52.513786315986,13.3379850387218,Restaurantschiff Capt. Schillow,52.51268263602812,13.331890731096175,German Restaurant
473,Hansaviertel,52.513786315986,13.3379850387218,Charlottenburger Tor,52.51377017811062,13.331349923077635,Historic Site
474,Hansaviertel,52.513786315986,13.3379850387218,Welt der Vögel,52.51025958158681,13.336619138717651,Zoo Exhibit
475,Hansaviertel,52.513786315986,13.3379850387218,Terrasse des Novotel Berlin Am Tiergarten,52.51385914701952,13.335317288160757,Roof Deck
476,Hansaviertel,52.513786315986,13.3379850387218,Hotel Hansablick Garni,52.51752340702721,13.336784224735183,Hotel
477,Hansaviertel,52.513786315986,13.3379850387218,NOVO²,52.51386434717784,13.335297894621066,Restaurant
478,Hansaviertel,52.513786315986,13.3379850387218,Eisbären,52.510031038786316,13.33759546279907,Zoo Exhibit
479,Hansaviertel,52.513786315986,13.3379850387218,Gaslaternen-Freilichtmuseum,52.51265897896975,13.336943720704562,History Museum
480,Hansaviertel,52.513786315986,13.3379850387218,Berliner Trödelmarkt und Kunst- & Kunsthandwerkermarkt,52.513728876533,13.334692308012901,Flea Market
481,Hansaviertel,52.513786315986,13.3379850387218,Giraffe,52.514861192881945,13.338740140014268,Gastropub
482,Hansaviertel,52.513786315986,13.3379850387218,Waldschänke zum durstigen Bieber,52.50951191572379,13.339156508445738,Gastropub
483,Hansaviertel,52.513786315986,13.3379850387218,Unterschleuse,52.511427886897515,13.335958748841414,Canal Lock
